Reality,-0.007377275
Lit,0.028673601
Globalization,-0.105454798
Hamlet?,0.013996649
Quant,0.139930703
Digital,-0.115794654
Hillman,0.084555349
Phys/models,0.079950778
Wheel,-0.039964546
Meets,-0.056329697
Fundamentals,0.09326117
Journal,-0.080311812
Anatomy,0.139428097
Philos,0.052208711
Amer/brit,-0.012179631
Aftermath,0.084304586
Oil&amp;global,-0.033149742
Formal,0.128124901
Billion,-0.025685868
Tpc,0.208267776
Psychological,0.070662312
Microbial,-0.119360113
Renew,-0.02345081
Lifestyles,-0.08958016
1660-1914,-0.066610367
Civil,0.077937944
Japanese,-0.115764599
18th,-0.175567214
Stds,0.024354542
Beyond,0.121274625
Regression,0.190771215
Ancient,-0.036319871
Colonial,-0.27617144
Housing,-0.191963863
Selected,0.031459883
Bfs,-0.423628847
Societal,-0.016891567
TRUE,-0.143139694
Synthesis,-0.042156226
Urban,0.007227449
His,-0.238614993
Monetary,0.028796284
Anthropology,0.14006161
Screenwriting,-0.225262897
Gend/pol/rel,-0.235432298
Birth,0.038634633
Grek&amp;rom,-0.140700931
Mercy,0.014666119
Judaism,-0.064479877
Mobile,0.037967542
Administration,0.036353633
Challenge,0.028439094
Analysis,0.184449654
Organism,-0.08288157
Mechanics,0.054620355
Liberal,0.04738378
Disturbances,0.036651177
India,-0.031306795
Functional,0.36108104
Redeeemer,-0.083916342
Genet.,0.0337927
Genomic,0.0096704
Indiv,0.097238348
Transport,0.190005706
Genomics,-0.003855204
Contested,0.262340206
Postcolonial,0.030098905
Humor,-0.180708651
Csh,0.059877841
Feminist,-0.18364463
Cse,-0.078852593
Dressed,0.027157617
Politeness,-0.430707131
Transnational,-0.089775574
Strat&amp;econ,0.070708326
Flicks,0.001802435
Room,-0.056329697
Styles,0.263921549
Nano/macro,0.134101998
Presbyterian,0.097810899
Holy,-0.062043498
Musc,0.205837484
Wars,0.008899522
Prob,0.05424713
Nutritional,-0.307890812
Junior,-0.015019956
University,0.037538387
Work,-0.080977368
Biomaterials,-0.007329201
W,-0.007803936
Soc'ty,-0.331948133
North,-0.104742454
Studies,0.003835763
Criticism,0.013606333
War?,0.11887527
Curr,-0.029008219
Chain,0.005065027
Photo,-0.088716569
Rittenhouse,-0.077351202
Char,0.041490717
Costume,0.000215835
Human,-0.076111571
1970s,0.149807962
Interpreter,0.088391621
Econometrics,0.165170799
Cit.,0.010667203
Vibration,0.143978271
Dialects,-0.141342768
Rals,0.04461077
Creative,0.139007868
Cell,-0.040261571
Ameri,0.030990548
Buddhism,-0.094727494
European/world,0.016317591
Commentary,-0.062105123
20th-century,0.33747385
Sonic,0.166381062
Guises,-0.112058917
Congress,0.010955823
Chorale,0.065840461
Develp,0.04461077
Judgment,-0.042056012
Physiology,-0.129147038
B,0.054281504
Cont,0.010667203
17c,0.024849091
Stru,-0.060952427
Amer.,0.000105047
Pstcolnl,-0.009109734
Set,0.000215835
Multinatl,-0.062907063
Neuroscientst,-0.042479227
Allan,0.020485726
Sex,-0.035258755
Founda,0.019985573
Sec,0.039101891
Prose,0.010209492
Sem,-0.104349654
Univ,0.432900633
Pulmonary/hematology,0.168009567
Unit,0.020991558
Movements,0.122172324
Psychia,0.015211419
Affects,0.000365976
Vertebrate,0.229090564
Methodology,0.071445492
Animation,0.001691549
Designing,0.037967542
Scholar,-0.007803936
Of...,0.012553205
Asp,0.087920666
Algorithmic,0.070456574
Asians,0.082241955
Complementary,0.041055698
Intell,-0.057141489
Econ,-0.063924602
-,-0.065420666
Sys,-0.182769334
Bang,0.128272443
Mgmt,0.1250283
Mgmt&amp;strat,-0.012518058
Asl,-0.064181225
Artist,0.008734232
Fault,-0.02466244
Intro.,-0.016630692
Computers,0.081653925
Journalism,0.000236061
Inequality,-0.084180438
Pediatric,0.251218835
Table,0.005510899
Socioling,-0.094183798
Biological,-0.005708454
Qm,0.096777821
Vision,0.037914707
Material&amp;energy,0.029772899
7am,0.056084533
Samurai,-0.212807724
Quality,0.031825682
Dynamic,0.103215477
Itc,0.031612626
Voices,0.008602197
Its,0.115482318
Living,-0.307529056
Union,0.154094789
Obedience,-0.109007437
Alchemy,-0.12612574
Paradise,-0.052205945
Counterintel,0.003669209
12-3pm,0.025935103
Resources,-0.03699393
European,-0.093032441
Photographs,0.043499176
Bio,0.012650049
Janeiro,0.09602121
Big,-0.061575094
Photography,0.055859552
Visual,-0.111115472
Free,-0.137071046
Sustainability,0.040206879
1789-1945,0.020357841
Fiscal,0.237672245
Cognitive,-0.041593418
Level,0.010960471
Days,-0.006431938
Taxes,0.267673336
Story-tell.,-0.329207087
Organization,0.026090249
Soviet,0.117552355
Fict/film-jpan,-0.014914601
Ecology,-0.070943845
Over,-0.070429156
Listeng,-0.084456499
Washington,0.032979927
Epidemic,-0.142653793
Rio,0.09602121
Clinic,0.032326731
Sequential,0.171396469
Rel/lit,-0.038409733
1861-pres,0.055272592
Hospital,-0.127347225
Cell.,0.089190984
1960s,0.043028218
Performance,-0.002345384
Int'l,-0.141186223
Biology,0.070551488
Run,-0.025240899
Korea,0.032785674
Comprehensive,-0.45535686
U.s.,0.019255678
Rise,0.015624919
Choice,0.109008546
Water,0.046463625
Grps,0.044809853
Technologies,-0.048942378
Advanced,0.162182021
Anth,0.119387423
Info,-0.103662527
C,0.114890788
Cyberculture,-0.083995868
Wellness,0.070662312
Edgar,0.020485726
Metaethics,0.066298622
Exp,-0.054323241
Friendship,0.185362232
Romantics,0.005496178
Probability,0.234483552
Lang.,-0.291659984
Dance,0.004802435
Abnormal,0.026782844
Computer,0.029929275
Abcs,0.046463625
Novelist,-0.042479227
Undergraduate,0.207211972
Honors,0.037628384
Mkg,0.02234234
Embodied,0.097360333
Deeply,0.170830569
2nd,0.079245032
Strctre,0.068106467
Biotech/genetec,-0.136442749
Devel,0.004502169
1789-present,-0.009741439
Literature,-0.012392215
Coen,-0.06296483
Early,-0.131015184
Epidemiology,0.030589202
Envir,-0.102615592
Counterintelligence,0.222338419
Acute,0.062187551
Act&amp;,0.119586238
Mothers,0.028059933
Introductory,0.08529615
Citizens,0.017954309
Flow,0.012553205
Thurs,-0.054223721
Repro,-0.263410319
Engl,0.328610683
Euro.,0.000105047
Trans,-0.265786254
Sculpture,-0.039031212
Tpcs,0.030297631
Co,-0.089955028
7am-11am,0.043726251
Attraction,-0.329423894
Process,-0.108836496
Intl,0.098605989
Cf,-0.220465333
Immigrant,-0.048668166
Culture,0.097273353
Workshop,0.090730824
Cr,-0.055836029
(Cam),0.041055698
Span/ltam,-0.070429156
Ideas,0.142915619
Conceptions,-0.014613302
Ealc,0.065349277
Nat,-0.035094867
Connect,-0.01821658
Friendly/mercy,-0.162493601
Assessment,0.189677809
Pak,-0.104742454
Python,-0.12076726
Artifact,0.121851074
Dinosaurs,-0.070535595
Ldershp,-0.001828092
Spectro,0.000813362
Residence,-0.089719357
Queer,-0.054524839
Warmin,-0.033149742
Simul,0.105807739
Bus.,-0.595790507
Residency,0.036981066
Inorganic,-0.028357492
Engr,0.048494653
Va,-0.086561731
Mind,0.047035348
Rights/civ,0.015029811
Psych,-0.039514385
Dramaturgy,-0.221704201
Sounding,-0.018060223
2pm-10pm,-0.314826466
Native,0.005816964
Oceans,-0.048299673
Artifacts,0.027585399
Crime,0.017771861
Forms,-0.03686102
Eco,0.047710165
1776,0.025881845
Privacy,0.052687599
Achaemenids,0.084304586
Spiegel,-0.044557856
Wine,-0.00776843
Neuroendocrinology,0.152670799
Crim,0.018243093
James,-0.017223529
Hlth,-0.090146067
Embed,0.118389553
Flight,0.120982869
Wind,0.087138477
Reportin,-0.093378154
Deciphering,0.020197114
Art,-0.079109803
Teenagers,-0.08247597
Topic,0.0337927
Writ&amp;read,-0.461772005
Strenth,0.002041393
Migration,-0.057032961
Frames,-0.016891567
Bioethics,-0.134040874
Envs,0.119240748
Divided,0.170830569
System,0.235829131
Literatures,0.028244199
Analys,0.054808065
Life,-0.353510464
Senses,0.059328688
Missionaries,-0.18597279
&amp;Ngos,-0.077647462
Leg,-0.037085147
Hr,-0.206209274
/,0.076168965
209,-0.015629702
Restructuring,0.094460399
Hc,0.004474571
Drinking,0.066586726
20th-c,0.137379511
School,0.199020203
Origins,0.436845255
Disasters,0.001556309
Gen.phys.,-0.011276528
Inherit,0.052662901
Theories,0.063658919
Bones,-0.009443485
Near,-0.016385556
Practices,-0.096368372
Mid-east,0.100397544
First,0.025776101
Univ-comm,-0.035953184
Forecasting,-0.085929738
Image,0.158480081
Kafka,-0.094170586
Without,-0.063075513
Clin,-0.000683154
Wlrd,-0.063199885
18th-c,0.188987052
Dynam,0.442084553
M.c.,-0.135002071
Govnt,0.042862565
Knowledge,0.073870234
Blacks,0.030226413
Makg,0.022658643
Environment,-0.231702047
Critical,0.091017263
Korean,-0.004961642
Latino,-0.065781075
Perspect,0.095336083
Nutrition,-0.062863664
Enhancing,-0.336170554
Thoreau's,-0.005210293
Cntmpry,-0.018977255
219-220,-0.017088035
Illustration,0.178465452
Managerial,0.056826522
Approaches,-0.151791896
Rise&amp;fall,0.036841107
Lives,0.00904796
Amer,-0.064675805
Sundays,0.078734729
Brunner,0.031612626
Rehab,-0.161963768
Survey,0.072314302
Mysticism,-0.103856943
Span,-0.002372597
Domestic,-0.053239605
Retailing,-0.123814096
County,-0.111427507
Engineering,-0.020840182
Fairness,-0.217401016
Diff,0.084405082
Surgery,-0.099385456
Electronic,-0.196290917
Historiography,0.28051148
Develop,-0.006055613
Neurobiology,0.043873144
Introduction,0.06623805
Humans,0.221876837
Cent,0.294005
Biosocial,0.167166667
Preceptorship,-0.127701438
Sim,0.007250868
Paul's,-0.025240899
Limits,0.223430416
Adol,-0.128092442
Incarceration,0.034015063
Advisor,0.084856961
Playwriting,-0.247435026
Economy,-0.098998494
Ceramics,-0.046997934
Neuro,-0.069373912
Romantic,-0.029207248
Musicianshp,-0.373477048
Criminalization,0.048052204
Trial,-0.035644515
Estuaries-,-0.03699393
Behav,0.365944
Americas,0.068218101
Gardens,-0.07291796
Madness,-0.102624261
Estate,0.002913576
1800,0.003263027
Principles,0.043117499
Entreprenship,-0.08253972
Maternity,-0.176707569
Mass,0.12588356
1st,-0.059082808
Choral,-0.046242872
Crct,0.016516862
Prehistory,0.264692157
Afterlives,0.088059716
Cine,0.136137979
Macro&amp;nano-scale,-0.264777088
Outlaws,-0.054180847
Representation,-0.141467929
Films,-0.120064599
Conflict,-0.064741454
Thgt,0.290431509
Metropolis,-0.034118085
Evening,0.105382367
Javascript,-0.082329201
Mechanisms,0.046931517
Entrepreneurship,-0.073813106
30pm,0.039114408
Lighting,-0.154967259
Peer,-0.003572635
Tourism,0.186613439
Acquisitions,-0.043691713
Cin,0.163679285
Cir,0.388701737
Tech,-0.2122322
Civ,0.019277844
Func&amp;comp,0.203287503
1968,0.038446895
Jersey,0.056318837
Gendr/sexuality,0.063658919
Protocol,-0.065191805
Just,0.063480824
Rts&amp;globalization,0.031996656
Global,-0.048146429
Directing,-0.059850465
Grt,1.70E-05
Rels,-0.122309959
Res,0.22496727
Rev,0.068218101
Bio-physical,0.103780258
Ventr,-0.0557764
Shakespeare,0.215509169
Rel,0.261112328
Jane,-0.048308917
Rec,0.100930715
Grk,1.70E-05
Cult.,0.008580746
Expansion-pacific,0.020679937
Chromosomes,-0.079726729
Latin,0.102618554
Theatre,-0.27348456
Heat,-0.106272692
Imagina,0.188987052
Imaging,0.064579717
Dates,0.048331879
Cultr,-0.08259259
Equality,-0.014613302
Presidency,0.095613643
Mm,-0.154566782
Age,0.180402721
Changed,-0.130170759
Quiet,0.034649656
Baroque&amp;recorder,-0.145597944
Sharing,0.170830569
Lactation,0.08623591
English,-0.41460466
Bioengineering,-0.032437555
My,-0.057205945
Computational,-0.414039842
Gangs,-0.331742441
Ligon,0.023815357
Meam,-0.110583014
Legacy,0.058002066
Rigidity,-0.016891567
Technology,-0.027411406
Machines,-0.074990184
(Viper),-0.124469783
Justice,0.095594563
When,0.077466208
Languages,-0.353965478
Eth/soc/pro,-0.571340584
Gamification,-0.509002585
Capstone,-0.085597881
Differences,0.143068707
Span/spanam,-0.629576176
Russia,-0.093038057
Positive,-0.012546442
Mime,-0.067654699
Cities,0.048754542
Processes,-0.012571145
Wizard,-0.027672939
Ben,0.167647366
F,0.336970254
Opera,-0.128669214
Ritual,0.179135048
Implications,0.112487145
Beg,-0.096080004
Children's,0.239228756
Time,-0.72038216
Mdrn,0.258294331
Expression,0.079598225
Blackwell,-0.135460517
Fictions,-0.008530898
Traditions,-0.039955706
Family,0.003268094
Prin,0.139451249
German,-0.093044246
Magnetic,0.055663858
Manufact,-0.007327617
Entrepreneur,-0.157447304
Socio,-0.086140507
Comparative,0.007095504
Our,-0.03699393
Langston,0.046594731
Throughout,0.183998269
Children,0.054049581
Ethnicity,0.02009048
Priv,0.004502169
Applied,0.115514639
Media,-0.128963961
1780-1930,-0.031191275
Mid,-0.026782658
Symphony,-0.002329201
Polit,-0.073973944
Multinational,-0.082727492
Europ.union,-0.013424859
Musics,-0.071658161
Marketing,0.01337648
1,0.065274228
Civiliz,0.035688599
Why,0.000166098
Urb,-0.115066524
19&amp;20th,0.229446272
Macro,0.079757378
Foulkeways,0.014666119
Ugly,-0.044580055
Neurodegenerative,-0.036542514
Corporate,0.12002905
Sci-fi,-0.100663813
Entrepr,-0.0557764
Metropolitan,-0.164609318
Series,0.505091923
Sources,-0.046292867
2012/13,0.07004082
Identities,0.000105047
Islam,0.257477017
Recovery,-0.03699393
Chg,0.03702791
Biochemistry,0.145747362
Breaking,-0.030014058
Econom,-0.007805568
Entrprse,-0.155414741
Genetic,-0.089363508
Texts,-0.002918121
Anlys,0.083451568
Cur,0.140196249
Ghana,-0.097352923
Psychiatric,-0.062370774
Mgr,-0.080977368
Effects,-0.043631271
Decison,-0.075174723
Iii,0.148346031
Tbd,-0.066408458
Subj.,0.010667203
4-Dec,0.180137593
Fall,0.070676385
Rome,0.01449067
&gt;,-0.226624344
Superbug,-0.059825526
Joseph's/holy,-0.083916342
Ethically,-0.003682232
Snip,-0.068011863
Statistic,0.048494653
Mod.phys.,-0.088826415
A,0.000493385
Detectives,-0.002372597
Philanthropy,-0.042747381
Aft,0.110545567
Renaissance-contemporary,-0.011079201
Thru,0.023542424
Afr,-0.166734274
3rd,0.03702791
Comps,0.244939219
Vengeance,0.154878702
Practicum,0.19460986
Commerce,0.118466974
Theater,0.018281924
Places,0.139184563
Rights,0.05928237
Design/engineer,-0.071414601
Musicians,0.205837484
Mixed,0.264387656
Security,-0.072665287
Jewry,-0.447171278
Peds,-0.035855805
Being,0.111016366
Money,0.038444238
App,0.148335091
Comp.,0.070548277
Welfare,0.00595554
1000,-0.084456499
Brazil,0.123462012
Asia,0.015367658
Inca,0.13039125
Gwynedd,0.014666119
Rates,0.048331879
Stars,0.227719367
Medicine,-0.074071844
Hollywood,-0.012179631
Eur,-0.374576762
Relig,0.004339459
'45-pres,0.059286245
Problems,-0.041426239
Insr,-0.1056335
Wharton,0.034858692
Investing,-0.245026621
2,-0.055801025
Cult,-0.155746301
Post,-0.017561064
Data,-0.397346981
Response,-0.054579212
Circuit-level,-0.01974632
Davinci,0.008734232
1900-1945,-0.114989165
Thrill,0.027157617
Devl,0.17826657
Hispanic,-0.069777792
Ital-american,-0.176221473
Behav.,0.0337927
History,0.080472617
11,0.095520708
10,-0.12673299
12,0.058972097
14,0.078204176
17,0.06101173
Perf.,0.013606333
4-7pm,0.008970817
Therapeutics,0.087464479
Court,0.138700358
Philadelphia,0.071136581
Indust,-0.091752783
Field,-0.236062086
Inquiry,0.016624675
Main,0.059696725
Do,-0.013830551
Dl,0.033426838
Personne/hum,-0.388991438
Jewish,0.071379449
De,-0.253513648
Mapping,-0.031646007
Haskell,0.109545799
Faculty-student,-0.035953184
Hall,-0.056329697
Impressionism,0.035170799
Basics,-0.208688772
205,-0.015838035
Policymaking,0.018126595
207,0.007599465
Covering,-0.062105123
Healthy,0.054083139
208,-0.002177321
Technolgy,-0.156412311
Forensic,-0.15961348
Healt,-0.029008219
Verbal,-0.217417035
M/w,0.046666667
Asp-managing,0.03952135
Moduls,0.031612626
Accounting,0.019617114
Chem,0.297343649
Decisions,-0.042056012
Franklin,-0.183283956
Web,-0.189601009
Genres,0.067920333
Political,0.086669293
Research,-0.12707172
Criminals,-0.002372597
Role,-0.016891567
Systems,0.105475724
Microeconomics,0.274800811
Across,-0.022399377
We,-0.027661102
Woman,-0.439660244
Dsgn,0.088546782
Picasso,-0.021231319
Continuing,-0.086561731
2pm-8pm,-0.007235039
Leadership,-0.014824878
Studio,-0.028713343
Solar,0.219153628
Translation,0.054784886
Entrship,0.050802105
Buyouts,0.112276317
War&amp;peace,0.064495845
Violence,-0.138099209
System),-0.135002071
Colloquium,-0.233687825
Right,0.028718712
Methods,-0.026427763
Education,-0.132056651
Sem/afro-brazil,0.140196249
Criminology,-0.215329201
Juniors,-0.146606216
Anthro,-0.166254404
Francoph,-0.009109734
Exhibits,0.084169389
Appl,0.247838015
O'hara,-0.068336029
12hr,0.165658528
Techn,0.050802105
Theory/musicianship,-0.022547607
Cell&amp;micobio,-0.083779321
Infect,0.117005828
Becoming,-0.02271763
Curriculum,0.084856961
Silverstien,0.260827058
Hepburn,-0.049686883
3,0.053807447
Twentieth,0.054517424
Facial,0.053507312
Pharaohs,-0.006985857
Bible,-0.079687979
Natural,0.036651177
Persp,0.593573374
Securities,0.0485427
Diseas,0.080463313
Tolstoy,-0.058579201
Cinema,0.193535394
Darwin's,0.058002066
Stability,0.094441018
Religions,-0.180398412
Mechatronic,0.440400955
Individual,0.086371906
Through,0.355524744
11-Jul,-0.187194048
Laboratory,0.06832512
Presby,-0.081697435
Investment,0.091944776
Tutorial,0.226877486
Decline,0.055051467
Death,0.24596246
Genetics,0.206394277
Pictures,-0.189847537
Decision,-0.082642672
Note,0.039114408
Yrs,-0.084456499
Other,-0.090235382
Surg,-0.068011863
Electric,0.055663858
Geology,0.007726138
Bus,0.033351126
Personal,-0.08175755
Schools,-0.116829007
Modeling,0.376792119
Clture,0.176900138
Revealed,-0.043827115
Identity,0.001829866
Morality,-0.155485996
Dmd,0.267226555
Phil,0.206440646
Artman,0.006081234
Learn,-0.057928691
Action,0.067606857
Intimacy,-0.034396322
Cleansing,0.562815856
Oper,0.002537393
Spiritual,0.046635048
Globalizing,-0.076694714
Analy,-0.031646007
Astronomical,0.013835399
Outcomes,-0.002183678
Imagination,-0.007276143
Quantum,0.109839612
Open,0.2093204
Causes,0.067157441
Masculinity,-0.012576085
Asthma,-0.085652858
Transfer,0.061835399
Memory,0.091807289
Dcmh,-0.314826466
Comp,0.187014507
Spirituality,-0.157263562
Intermediate,-0.074926046
Linguistic,0.517660647
Drama/theatre,-0.018977255
Profile,0.024987971
Molec.,-0.028324808
Israel,-0.029470612
Nelc,0.099313037
Merchandising,-0.092831267
Jazz,-0.037065796
Blood,-0.176221473
Silver,-0.011492441
Statistical,0.122861107
I,0.109237119
Modules,0.007250868
Contmp,-0.063681388
Fagin,-0.056329697
Courtland,-0.280866799
Clean,-0.060291872
Freshwater,0.186828929
Dream,0.198879176
Meth,0.014701243
Landscpe,0.136997266
Is,0.065928918
Ir,-0.065893202
It,-0.026563174
Iv,0.238629715
Ii,0.111038381
Philosophical,0.051951915
Im,-0.125724465
Whug,0.109871259
In,-0.036856222
Ecosys,0.079419992
Physical,0.062496674
214,-0.033963035
United,-0.061999599
Capitalist,-0.283455797
Service,-0.220041333
Transnatl,0.053233562
Hist,0.101409769
Concerns,-0.157263562
Molecular,0.141817837
Markets,0.001211502
Linear,-0.114458692
Author,-0.078610851
Glob,0.047710165
Applications,0.039922081
4,0.069536206
Separation,0.161741944
3-Nov,-0.023597515
Ethics,-0.001045175
Mark,-0.057205945
Change,-0.048648454
Control,0.079717213
Student,0.038446895
Tuck,-0.068011863
Napoleonic,0.007472888
Many,0.023542424
Foulkways,-0.21012967
Molec,-0.070390145
Afro-brazilian,0.140196249
Project,-0.066092952
Micro,0.090381655
Film/tv,0.030226413
4-Jan,-0.084442363
Sociocultural,0.063997962
Teach,-0.124449298
Operations,-0.034364456
Brave,-0.091224432
Curatorial,0.057058902
Contemporary,0.119451813
Ravdin,0.038381752
Balances,0.029772899
Thesis,0.038329461
Contempor,-0.014914601
Before,-0.050267723
Non-fic,0.325443363
Democracy,0.193313133
West,0.068301698
Since,-0.035730835
&amp;Treatment,-0.078852593
Terror,0.03424213
New,0.08187946
Marx,-0.038162535
Compilers,0.088391621
Knowing,0.014177348
Med,0.083312154
Government,0.032979927
Men,-0.058182135
Hematology,-0.029710986
Frictions,0.58156074
Planning,0.013682604
7am-1pm,0.170978771
Ruby,0.04461077
Projects,-0.047045409
Interaction,-0.215353566
Behavior,0.049718223
Playing,0.010901102
Medieval,-0.077436987
Mathematical,0.132706864
Revolution,0.08401327
Trade,-0.020282476
Protest,0.038446895
Scientist,0.008734232
Analyzing,-0.031646007
Flm/med,-0.012179631
&gt;1400,0.027427241
Pulmonary,0.13984222
Woolf,-0.085808917
Adv,-0.078420146
Story,-0.064940233
Developmental,0.003994311
Memories,0.003898021
Ny,-0.067801387
Acting,-0.22033837
Mus,0.022658643
Though,-0.098928623
Philosophies,0.046549588
Childbearing,0.0452756
Perform,0.025248564
Joseph/holy,0.228545312
Arch,-0.054426728
J,-0.007803936
Experience,-0.130282846
Freud,-0.033579201
Lit.,-0.060012589
Harry,0.046354626
Quantitative,0.322824086
Tutoring,0.079143288
Guide,-0.268946392
Redevelopment,-0.133306651
Sys/microcont,0.118389553
Neighbrhd,-0.032921729
Century,-0.015911733
Witchcraft,-0.082441713
Society,-0.142409581
1789-1914,-0.178959771
Psci,-0.031262546
Fin.stm,0.036692542
Adaptation,-0.415931227
Stochastic,0.225866944
Crisis,-0.081871524
Seminar,0.07688659
Est,-0.000717551
Adolescent,-0.004922451
Space,0.425377783
Peoples,0.026933196
Theory&amp;musicianshp,-0.031979854
How,-0.009200578
Production,-0.237114596
Mathematics,-0.165263598
Diversity/tech/penn,0.181379583
Real,0.107829526
Savages,0.163679285
Reading,-0.080519873
Algebra,0.17726838
Art/artists,-0.086582449
1791-pres,-0.11464695
Lab,0.015891693
5,0.058915625
Prtg,-0.096020882
Lat,-0.065781075
3-d,-0.381788509
Asian,-0.122159097
Serv,-0.055237112
Great,-0.073107956
Epigenetics,0.025669631
Alex,1.70E-05
Pennswood,-0.277090359
Addiction,-0.044947835
4-Mar,0.039114408
Negotiation,0.018090093
Virtually?,0.43914842
Major,0.068944957
Perspct,0.047077028
Runner,-0.125808917
Executive,0.252397289
Moby-dick,-0.087867834
Brain,-0.219182023
Street,0.021979167
&amp;Emergency,-0.054579212
Fndmtl,0.016516862
Advertisng,-0.155689096
Caesar,-0.152974318
Gis,-0.063292014
Fin,0.289331414
Ensemble,-0.252457598
Environ.,0.111945895
Discov,0.021600052
Recitation,0.041308844
Res.,-0.161839472
Struc,0.046931517
Eas,0.167950438
Contract,0.087295928
Training,0.002141038
1pm,0.008351248
Ventures,-0.126259377
Contemp,0.064684252
Punishment,-0.229813363
Beethoven,-0.011495868
Nursing,-0.046048036
Enterpr,0.018386606
--,-0.08958016
Resp,-0.151283354
Mrkts,-0.13696642
Ngos,0.001604572
Course,-0.001220529
Psycho,0.03233029
20th,0.1495025
Comparisn,-0.080754954
Impact,0.10519742
Foukways,-0.067579038
Austens,-0.048308917
Initiation,-0.0557764
Dsg,0.04822222
East,-0.036002145
Span/med,0.016795472
Paleontology,-0.124829201
Linux/unix,-0.066164601
Plotting,-0.054548658
Liberties,0.015029811
Cultural,-0.209690606
Dubliners,-0.017223529
Modernity,-0.008664601
Arena,0.067949167
Rhetoric,0.016878917
Redeemer,-0.1211778
Analytical,0.022050443
Russ,0.005834217
Pulp,-0.008530898
Aesthetics,-0.039204201
Comput,-0.097138889
Jews,0.215660232
Communication,-0.106464249
Mandela,0.05779154
Architecture,0.036345408
Style,-0.261743064
Darkness,0.045293509
Reform,0.053869927
Things,0.030494305
Penalty,0.018243093
S.,0.070548277
Animal,-0.001479782
Visualizing,-0.030302159
Inglis,-0.031305219
1945,0.082496608
Europe,0.155797237
Phys,-0.39741465
Soft,-0.040991404
1700-2000,-0.075965782
Corp,0.011818258
6,0.042359914
Russian,-0.131081067
Neuroscience,0.099560086
Milton's,-0.052205945
Intel,-0.032669709
Tobacco,-0.044947835
Sr,-0.244257232
St,-0.065781075
Banking,0.120968522
American,0.029013567
Sexuality,0.063876098
So,0.045011003
Modlg/sculp,0.205123553
Found,0.071411812
Se,-0.437805129
Now,-0.021447565
Psycholinguistics,-0.071715792
Int,0.623341604
Inv,0.185670904
Activists,0.042862565
Stratification,-0.010991454
Ins,-0.038072499
Theory/prac,0.003669209
Mideast,-0.155456472
Ind,0.121474998
Inf,-0.163201165
Inc,-0.067579038
Modernisms,-0.013066713
Orchestra,-0.085944121
Counterterror,0.023727269
Speaker,-0.096020882
Do?,-0.030931797
Sanskrit,-0.059082808
Fundmtls,0.030589202
Superfluous,0.017954309
Polarization,0.145170799
Meaning,0.234393675
Rhodes,-0.014142477
Structural,-0.045366404
Desire,-0.099011871
Constitutional,0.053089723
Bankers,0.042862565
Foreign,0.235072048
Matter,-0.018874941
Environ,-0.127633586
Biotec,0.029585399
Churchill,0.069130826
Bio-molec,0.510466254
Bioeng,-0.260472179
Univ/comm,-0.078661517
Visions,-0.073039601
Film,-0.11500897
Derivatives,0.189170584
What,-0.044396372
Nano,0.041490717
Heat/mass,0.061835399
Mach,-0.007327617
Income,0.08806405
Africana,-0.144438257
Methd,-0.059194578
Illusion,-0.070429156
Benjamin,0.160147366
Classics,-0.048834446
Copyright,-0.119778676
